Table name: kf_integration_data Last updated: Feb 26. 2024 6:43 AM;;;;;;;;;;;;;;;
TRX8967852;05/02/2023;31935;Kimia Farma - Apotek;Tangerang;Banten;4.4;Scott Dennis;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.6
TRX7452651;18/08/2022;16596;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;4.1;James Perez;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.3
TRX2779016;25/09/2022;85216;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;John Peters;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.7
TRX1593513;12/04/2023;58103;Kimia Farma - Apotek;Karawang;Jawa Barat;4.7;Stephanie Phillips;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.7
TRX1050630;24/12/2023;96065;Kimia Farma - Apotek;Karawang;Jawa Barat;5;Michael Lyons;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.9
TRX3647925;30/09/2023;59449;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.1;Lauren Carter;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.4
TRX3756276;27/12/2023;99409;Kimia Farma - Apotek;Bekasi;Jawa Barat;4;Dr. Jeffrey Kent;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.4
TRX4091377;13/08/2020;60459;Kimia Farma - Apotek;Tanjungpinang;Kepulauan Riau;4;Troy Watts;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.8
TRX4063036;06/08/2020;86131;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.2;Brian Morrow;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.4
TRX8923538;05/08/2022;45962;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.4;Taylor Gonzalez;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.9
TRX8361586;02/10/2023;83589;Kimia Farma - Apotek;Cianjur;Jawa Barat;4.6;Teresa Alvarado;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.7
TRX6926494;21/03/2022;67373;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Timothy Fleming;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.2
TRX3756276;27/12/2023;99409;Kimia Farma - Apotek;Bekasi;Jawa Barat;4;Dr. Jeffrey Kent;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.4
TRX4373950;06/09/2020;59220;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;4.2;Brent Martin;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4.2
TRX3862342;23/12/2023;92261;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Brian Hicks;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;3.6
TRX5835733;13/03/2022;88089;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.1;Christine Cruz;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4
TRX5547140;03/02/2023;65025;Kimia Farma - Apotek;Denpasar;Bali;4.2;Kyle Lewis;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4
TRX5835733;13/03/2022;88089;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.1;Christine Cruz;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0.1;0.15;46080;6912;4
TRX1586780;08/12/2020;29115;Kimia Farma - Apotek;Subang;Jawa Barat;4.7;Brandon Beck;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;3.6
TRX1829861;05/01/2022;68961;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4.7;Joseph Garner;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.6
TRX6782944;02/03/2022;49403;Kimia Farma - Apotek;Kuningan;Jawa Barat;3.9;Sharon Joyce;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.7
TRX8603330;19/05/2022;44221;Kimia Farma - Apotek;Garut;Jawa Barat;4;Denise Walker;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;3.8
TRX6006792;10/01/2020;14433;Kimia Farma - Apotek;Gorontalo;Gorontalo;4;Shelly Knox;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.7
TRX7882217;21/12/2022;13953;Kimia Farma - Apotek;Ternate;Maluku Utara;4.8;Samantha May;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.7
TRX8500423;21/10/2020;53257;Kimia Farma - Apotek;Cikampek;Jawa Barat;4.7;Joseph Mckenzie;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;3.1
TRX2492666;11/12/2020;48667;Kimia Farma - Apotek;Cikampek;Jawa Barat;4.2;Abigail Stark;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.2
TRX3429439;30/04/2023;30640;Kimia Farma - Apotek;Pangkalpinang;Bangka Belitung;4.3;Teresa White;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;5
TRX2236054;03/11/2021;93401;Kimia Farma - Apotek;Ambon;Maluku;4.5;Jonathan Boyer;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;3.6
TRX9470189;08/03/2023;39162;Kimia Farma - Apotek;Kotamobagu;Sulawesi Utara;4.9;Jasmine Stewart;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;4.9
TRX9037064;26/10/2020;73625;Kimia Farma - Apotek;Kotamobagu;Sulawesi Utara;4.9;Joshua Wood;KF955;Psycholeptics drugs. Hypnotics and sedatives drugs;51200;0;0.15;51200;7680;3.4
TRX2829759;26/10/2023;43007;Kimia Farma - Apotek;Ciamis;Jawa Barat;4;Jacob Hall;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.5
TRX3574366;30/11/2020;53199;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4;Corey Mills;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.9
TRX4788871;30/05/2021;40467;Kimia Farma - Apotek;Magelang;Jawa Tengah;4.4;Vicki Ward;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.2
TRX5234364;31/05/2023;17138;Kimia Farma - Apotek;Makassar;Sulawesi Selatan;3.9;Anna Ross;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.5
TRX6087394;22/07/2022;29922;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;3.9;Kelly Moon MD;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.2
TRX3838148;04/09/2020;42820;Kimia Farma - Apotek;Mataram;Nusa Tenggara Barat;4.1;Jason Murphy;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.9
TRX6182384;09/02/2020;63863;Kimia Farma - Apotek;Subang;Jawa Barat;4.7;Seth Hampton;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.7
TRX7881684;14/05/2020;59559;Kimia Farma - Apotek;Yogyakarta;DI Yogyakarta;4.5;Christina Wilson;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.5
TRX7750292;09/05/2020;90726;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.8;David Neal;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;5
TRX4977418;22/02/2022;20261;Kimia Farma - Apotek;Garut;Jawa Barat;4.3;Shelia Glenn;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4
TRX7680549;12/12/2023;63792;Kimia Farma - Apotek;Pematangsiantar;Sumatera Utara;4.1;Kristine Clark;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.2
TRX9618733;25/12/2020;21171;Kimia Farma - Apotek;Indramayu;Jawa Barat;4;Andrea Miller;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.4
TRX9895092;01/12/2022;47691;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;3.9;Shawn Jackson;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.7
TRX5981190;04/08/2023;49520;Kimia Farma - Apotek;Subang;Jawa Barat;4.4;Robin Jones;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.9
TRX5851181;07/01/2023;28053;Kimia Farma - Apotek;Semarang;Jawa Tengah;4.1;William Smith;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.7
TRX5234364;31/05/2023;17138;Kimia Farma - Apotek;Makassar;Sulawesi Selatan;3.9;Anna Ross;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.5
TRX3802748;06/12/2021;57365;Kimia Farma - Apotek;Tarakan;Kalimantan Utara;4.2;Larry Patterson;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.8
TRX3758009;28/02/2021;66717;Kimia Farma - Apotek;Subang;Jawa Barat;4.2;Joshua Howell;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.7
TRX3955484;25/12/2021;16339;Kimia Farma - Apotek;Subang;Jawa Barat;4.7;Karen Williams;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4
TRX2156998;25/04/2020;95971;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.2;Claudia Hunt;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;4.7
TRX1433407;21/11/2020;85216;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;Jesse Mosley;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.2
TRX9618733;25/12/2020;21171;Kimia Farma - Apotek;Indramayu;Jawa Barat;4;Andrea Miller;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.04;0.15;61440;9216;3.4
TRX1246388;20/12/2020;94743;Kimia Farma - Apotek;Semarang;Jawa Tengah;3.9;Patrick Contreras;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.2
TRX3740499;12/07/2022;75503;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.7;Eric Stewart;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3
TRX1039496;04/01/2022;61007;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;Christopher Moore;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX8884358;30/11/2021;31747;Kimia Farma - Apotek;Langsa;Aceh;4.5;Christopher Jennings;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.7
TRX7661659;26/05/2022;68981;Kimia Farma - Apotek;Samarinda;Kalimantan Timur;4.5;Lauren Gould;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3
TRX6214573;20/06/2020;67373;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Jeremiah Hicks;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX3541381;24/02/2021;30203;Kimia Farma - Apotek;Pematangsiantar;Sumatera Utara;4.8;Wendy Burton;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.7
TRX1824470;25/01/2021;54078;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;4.7;Kathy Johnson;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.3
TRX4772520;02/06/2021;41081;Kimia Farma - Apotek;Pekanbaru;Riau;4.2;Elizabeth Arnold;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.4
TRX5000935;02/12/2021;42820;Kimia Farma - Apotek;Mataram;Nusa Tenggara Barat;4.1;Jorge Larson;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.6
TRX6659149;21/07/2020;59607;Kimia Farma - Apotek;Magelang;Jawa Tengah;4.3;Travis Wilson;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.8
TRX1246388;20/12/2020;94743;Kimia Farma - Apotek;Semarang;Jawa Tengah;3.9;Patrick Contreras;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.2
TRX6122156;25/12/2020;31365;Kimia Farma - Apotek;Cirebon;Jawa Barat;4.4;Rebecca Rubio;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.3
TRX2002169;06/06/2020;68961;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4.7;Heather Serrano;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX7288584;07/06/2021;99697;Kimia Farma - Apotek;Subang;Jawa Barat;4.8;Thomas Garcia;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4
TRX8263697;12/09/2023;25090;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.1;Joseph Mosley;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.7
TRX1039496;04/01/2022;61007;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;Christopher Moore;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX1633733;29/10/2023;41261;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.6;Christopher Kirk;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.2
TRX1824470;25/01/2021;54078;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;4.7;Kathy Johnson;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.3
TRX7085789;22/05/2021;69060;Kimia Farma - Apotek;Ciamis;Jawa Barat;4.4;William Yates;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.2
TRX2002169;06/06/2020;68961;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4.7;Heather Serrano;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX2848834;10/03/2020;89507;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;Nicholas Bailey;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.7
TRX9609824;28/08/2023;56801;Kimia Farma - Apotek;Subang;Jawa Barat;5;Amy Powell;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.4
TRX2795661;10/01/2020;96065;Kimia Farma - Apotek;Karawang;Jawa Barat;5;Richard Cummings;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.5
TRX3459971;25/12/2020;89769;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.6;Andre Meyer;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.8
TRX4807435;22/08/2022;82636;Kimia Farma - Apotek;Palu;Sulawesi Tengah;4.7;Tiffany Gay;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.2
TRX4880699;17/10/2020;90726;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.8;Samuel Evans;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.9
TRX8853357;17/02/2020;96462;Kimia Farma - Apotek;Semarang;Jawa Tengah;4.1;Jennifer Choi;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.6
TRX1191267;02/06/2021;82240;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.2;Nicole Lopez;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.6
TRX7433630;24/07/2020;79455;Kimia Farma - Apotek;Mataram;Nusa Tenggara Barat;4.8;Jessica Andrews;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.4
TRX9655851;03/06/2021;21583;Kimia Farma - Apotek;Ciamis;Jawa Barat;4.9;Matthew Evans;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.3
TRX1039496;04/01/2022;61007;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;Christopher Moore;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX5035213;13/07/2020;61916;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.1;Robert Nguyen;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;4.8
TRX5182701;18/06/2022;22526;Kimia Farma - Apotek;Jambi;Jambi;4.3;Melissa Mcconnell;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.3
TRX9645874;28/05/2022;81965;Kimia Farma - Apotek;Denpasar;Bali;3.9;Kristi Reid;KF943;Other analgesics and antipyretics. Salicylic acid and derivatives;5500;0.01;0.1;5445;544.5;3.2
TRX1302598;01/10/2022;67859;Kimia Farma - Apotek;Karawang;Jawa Barat;4.5;Noah Lucas;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.7
TRX9280487;17/02/2020;28844;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.1;Amanda Smith;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.4
TRX6985636;28/04/2023;28557;Kimia Farma - Apotek;Jambi;Jambi;4.5;Thomas Ward;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.5
TRX3158580;07/08/2020;25090;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.1;Adam Clark;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.3
TRX5772181;01/04/2022;58354;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;James Hood;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.7
TRX7749526;07/12/2022;67373;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Crystal Palmer;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.1
TRX7385209;12/08/2021;49606;Kimia Farma - Apotek;Palu;Sulawesi Tengah;4.6;Ryan Bowen;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.3
TRX3894403;25/08/2023;65969;Kimia Farma - Apotek;Garut;Jawa Barat;4.4;Joseph Murphy;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4.6
TRX6436514;29/01/2023;61804;Kimia Farma - Apotek;Padang Sidempuan;Sumatera Utara;4.4;Sarah Shaw;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4.6
