Table name: kf_integration_data Last updated: Feb 26. 2024 6:43 AM;;;;;;;;;;;;;;;
TRX1576925;13/11/2023;96304;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.8;Mary Young;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.9
TRX9186172;10/01/2021;15586;Kimia Farma - Apotek;Medan;Sumatera Utara;4.6;Nicole Stark;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.8
TRX3808663;02/03/2022;68313;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.8;Zachary Silva;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.2
TRX6428385;17/03/2022;85549;Kimia Farma - Apotek;Ciamis;Jawa Barat;4;Jacob Huang;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.6
TRX4712191;23/11/2020;30640;Kimia Farma - Apotek;Pangkalpinang;Bangka Belitung;4.3;Jonathan Mccoy;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4.1
TRX7207342;07/01/2020;30119;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.3;Emily Randolph;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.3
TRX4625809;01/01/2020;99409;Kimia Farma - Apotek;Bekasi;Jawa Barat;4;Samantha Sanchez;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.3
TRX4391011;04/02/2021;21909;Kimia Farma - Apotek;Lubuklinggau;Sumatera Selatan;4.9;Benjamin Flynn;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.1
TRX5793749;29/05/2023;82564;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.2;George Stevens;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4.9
TRX2537661;07/08/2023;68313;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.8;Micheal Davenport;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.2
TRX5772181;01/04/2022;58354;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;James Hood;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.7
TRX7968441;14/04/2021;24294;Kimia Farma - Apotek;Payakumbuh;Sumatera Barat;4.9;Robert Cardenas;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.9
TRX6436514;29/01/2023;61804;Kimia Farma - Apotek;Padang Sidempuan;Sumatera Utara;4.4;Sarah Shaw;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4.6
TRX5772181;01/04/2022;58354;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;James Hood;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;3.7
TRX1811194;14/10/2023;94743;Kimia Farma - Apotek;Semarang;Jawa Tengah;3.9;Nancy Cameron;KF299;Psycholeptics drugs. Hypnotics and sedatives drugs;52000;0.08;0.15;47840;7176;4
TRX9574559;17/09/2020;82894;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.5;Robert Obrien;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3.4
TRX4032267;15/08/2021;29922;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;3.9;Frederick Bennett;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;4.6
TRX2820183;10/12/2020;29922;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;3.9;Keith Graham;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3.4
TRX7468574;24/10/2021;36671;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.9;Rick Arellano;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3
TRX8561915;04/12/2020;47178;Kimia Farma - Apotek;Magelang;Jawa Tengah;4.2;Darryl Rogers;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;4.5
TRX4032267;15/08/2021;29922;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;3.9;Frederick Bennett;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;4.6
TRX9574559;17/09/2020;82894;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.5;Robert Obrien;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3.4
TRX3110701;19/03/2023;58132;Kimia Farma - Apotek;Padang Sidempuan;Sumatera Utara;4.5;Elizabeth Parker;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;4.2
TRX8799134;18/09/2022;52192;Kimia Farma - Apotek;Karawang;Jawa Barat;4.2;Paula Willis;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3.5
TRX7417702;25/08/2023;39499;Kimia Farma - Apotek;Denpasar;Bali;4.5;Craig Murray;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3.2
TRX3835467;26/07/2022;17275;Kimia Farma - Apotek;Banda Aceh;Aceh;3.9;Andrew Roy;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;5
TRX3705847;29/07/2022;89507;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;Joel Peck;KF808;Psycholeptics drugs. Anxiolytic drugs;158900;0;0.2;158900;31780;3
TRX6947052;11/03/2021;86131;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.2;Wayne Jones;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.8
TRX6866073;24/03/2020;25951;Kimia Farma - Apotek;Pekanbaru;Riau;4.5;Robert Rogers;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4
TRX2796992;07/10/2020;84189;Kimia Farma - Apotek;Ciamis;Jawa Barat;5;Mrs. Kelly Lee PhD;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.3
TRX3273708;09/08/2021;70985;Kimia Farma - Apotek;Manado;Sulawesi Utara;4.3;Megan Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.1
TRX7259481;21/08/2022;75976;Kimia Farma - Apotek;Yogyakarta;DI Yogyakarta;4;Elizabeth Dunn;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.3
TRX7094491;20/01/2021;98041;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.5;Ellen Davis;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.7
TRX9601294;23/06/2022;98837;Kimia Farma - Apotek;Bandung;Jawa Barat;4.6;Jodi Brown;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX8249562;21/09/2023;14495;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.8;Aaron Davies MD;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX7913333;30/07/2021;59496;Kimia Farma - Apotek;Surabaya;Jawa Timur;3.9;Kevin Mccarthy;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.1
TRX9371938;15/01/2020;38172;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;5;John Rose;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX1530907;18/12/2021;85287;Kimia Farma - Apotek;Sorong;Papua Barat;4.9;Emily Clark;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.4
TRX3581950;20/08/2021;21247;Kimia Farma - Apotek;Karawang;Jawa Barat;4.7;Jackson Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.4
TRX1271826;27/11/2020;85549;Kimia Farma - Apotek;Ciamis;Jawa Barat;4;Frederick Russell;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.4
TRX8176512;03/06/2020;82564;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.2;Kelsey Clayton;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX5614197;20/03/2021;27840;Kimia Farma - Apotek;Denpasar;Bali;4.3;Dr. Tyler Anderson;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.5
TRX8249562;21/09/2023;14495;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.8;Aaron Davies MD;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX8245013;19/06/2020;26269;Kimia Farma - Apotek;Garut;Jawa Barat;4;Dale Norris;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.5
TRX9930112;16/08/2023;66847;Kimia Farma - Apotek;Gorontalo;Gorontalo;4.4;Juan Evans;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.7
TRX3118709;24/09/2020;31747;Kimia Farma - Apotek;Langsa;Aceh;4.5;Richard Walker;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.5
TRX6415547;11/04/2021;90214;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;4.2;John Hanson;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX3273708;09/08/2021;70985;Kimia Farma - Apotek;Manado;Sulawesi Utara;4.3;Megan Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.1
TRX9484552;23/12/2022;41261;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.6;David Baxter;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.1
TRX4445209;31/03/2022;29922;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;3.9;Donald Sanchez;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.8
TRX3061983;10/04/2021;56380;Kimia Farma - Apotek;Gorontalo;Gorontalo;4.1;Christina Schneider;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.5
TRX4865829;10/01/2022;82315;Kimia Farma - Apotek;Bogor;Jawa Barat;4.6;Caroline Pena;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.7
TRX7630156;26/09/2022;81651;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.2;John Morales;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.9
TRX3581950;20/08/2021;21247;Kimia Farma - Apotek;Karawang;Jawa Barat;4.7;Jackson Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.4
TRX8029411;25/12/2020;82428;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;3.9;Katherine Spencer;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.5
TRX9930112;16/08/2023;66847;Kimia Farma - Apotek;Gorontalo;Gorontalo;4.4;Juan Evans;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.7
TRX4116272;12/04/2023;41131;Kimia Farma - Apotek;Yogyakarta;DI Yogyakarta;4.8;Michael Hubbard;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.9
TRX3698694;27/11/2020;66113;Kimia Farma - Apotek;Bekasi;Jawa Barat;4;Gregory Waters;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.6
TRX6054820;22/08/2021;47344;Kimia Farma - Apotek;Tanjungpinang;Kepulauan Riau;4.9;Michael Hill;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.8
TRX9564998;10/09/2021;37012;Kimia Farma - Apotek;Bandung;Jawa Barat;4.8;Timothy Williams;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.4
TRX6746029;21/01/2020;96304;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.8;Karen Nguyen;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.2
TRX4340678;26/03/2020;92115;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4.5;Cristina Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.2
TRX6248789;25/04/2020;26269;Kimia Farma - Apotek;Garut;Jawa Barat;4;Renee Martinez;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;4.3
TRX4113804;29/11/2022;67921;Kimia Farma - Apotek;Ternate;Maluku Utara;5;Amanda Smith;KF601;Psycholeptics drugs. Anxiolytic drugs;512000;0.09;0.3;465920;139776;3.8
TRX6786294;08/01/2020;96462;Kimia Farma - Apotek;Semarang;Jawa Tengah;4.1;Edward Castro;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;3.8
TRX6147453;06/03/2021;85216;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4;James Ho;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.2
TRX9853992;08/05/2022;44604;Kimia Farma - Apotek;Bandung;Jawa Barat;4.2;Lauren Haynes;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;3.1
TRX2037862;10/08/2022;40313;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.8;Michael Murray;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.3
TRX8223992;10/10/2022;29933;Kimia Farma - Apotek;Sukabumi;Jawa Barat;4.2;Angela Davis;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.4
TRX5926892;24/03/2021;95261;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.1;Shawn Marquez;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.6
TRX6177680;08/04/2020;92261;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Sara Valdez;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;3.4
TRX8702231;20/04/2022;14433;Kimia Farma - Apotek;Gorontalo;Gorontalo;4;Edward Foley;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.7
TRX3444725;05/01/2022;14693;Kimia Farma - Apotek;Karawang;Jawa Barat;3.9;James Gonzalez;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;3.3
TRX1278482;03/01/2020;95261;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.1;Anthony Mendez;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;3.6
TRX4048858;23/02/2023;98676;Kimia Farma - Apotek;Malang;Jawa Timur;4.4;Michelle Smith;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.2
TRX9580787;01/09/2021;90277;Kimia Farma - Apotek;Sorong;Papua Barat;4.3;Gabriel Stevenson;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.9
TRX5926892;24/03/2021;95261;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.1;Shawn Marquez;KF643;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;24400;0;0.1;24400;2440;4.6
TRX5059859;05/04/2022;19017;Kimia Farma - Apotek;Pematangsiantar;Sumatera Utara;5;Steven Caldwell;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.2
TRX9999610;29/05/2022;89154;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.5;Sarah Zavala;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.7
TRX1119081;15/07/2020;40699;Kimia Farma - Apotek;Surabaya;Jawa Timur;4.1;Regina Freeman;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.7
TRX8097332;25/05/2020;92261;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Elizabeth Young;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;5
TRX8074996;12/07/2020;17469;Kimia Farma - Apotek;Lubuklinggau;Sumatera Selatan;3.9;Nicole Jones;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.1
TRX8074996;12/07/2020;17469;Kimia Farma - Apotek;Lubuklinggau;Sumatera Selatan;3.9;Nicole Jones;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.1
TRX2654835;11/12/2023;85014;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4;Rachael Vasquez;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4
TRX4203446;15/02/2022;74125;Kimia Farma - Apotek;Subang;Jawa Barat;4.8;Robert Sharp;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.3
TRX4167308;15/01/2022;82315;Kimia Farma - Apotek;Bogor;Jawa Barat;4.6;Xavier Young II;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.3
TRX8754235;10/08/2020;33006;Kimia Farma - Apotek;Karawang;Jawa Barat;4.7;Mary Mitchell;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.8
TRX1383695;01/03/2022;82336;Kimia Farma - Apotek;Sibolga;Sumatera Utara;4.2;Michael Fields;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.7
TRX4485814;02/10/2020;68313;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.8;Veronica Oneill;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;5
TRX3930064;09/11/2020;52680;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;4.3;Abigail Miles;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3
TRX7388127;09/09/2020;22275;Kimia Farma - Apotek;Ambon;Maluku;4.4;Stephanie Stewart;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.4
TRX7812626;09/04/2020;74753;Kimia Farma - Apotek;Magelang;Jawa Tengah;4.6;Stephanie Sanchez;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.4
TRX5864015;13/12/2023;48388;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4;Misty Ruiz;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.9
TRX8307481;26/05/2022;12338;Kimia Farma - Apotek;Samarinda;Kalimantan Timur;4.6;Anthony Davis;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.2
TRX1119081;15/07/2020;40699;Kimia Farma - Apotek;Surabaya;Jawa Timur;4.1;Regina Freeman;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.7
TRX6131434;08/03/2023;69060;Kimia Farma - Apotek;Ciamis;Jawa Barat;4.4;Steven Whitehead;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.1
TRX7779480;24/02/2023;92261;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Anita Cooper;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.7
TRX9911167;13/12/2023;96558;Kimia Farma - Apotek;Denpasar;Bali;4.7;Dustin Perez;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.2
