Table name: kf_integration_data Last updated: Feb 26. 2024 6:43 AM;;;;;;;;;;;;;;;
TRX9087095;25/03/2020;92115;Kimia Farma - Apotek;Purwakarta;Jawa Barat;4.5;Bethany Edwards;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.5
TRX3542911;10/08/2021;65138;Kimia Farma - Apotek;Lubuklinggau;Sumatera Selatan;4.5;Mary Hicks;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.9
TRX1137859;18/03/2022;59220;Kimia Farma - Apotek;Purwokerto;Jawa Tengah;4.2;Lauren Kim;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.2
TRX1221526;01/11/2020;20073;Kimia Farma - Apotek;Kendari;Sulawesi Tenggara;4;David Ford;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.4
TRX4203446;15/02/2022;74125;Kimia Farma - Apotek;Subang;Jawa Barat;4.8;Robert Sharp;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.3
TRX9911167;13/12/2023;96558;Kimia Farma - Apotek;Denpasar;Bali;4.7;Dustin Perez;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.2
TRX1376024;22/10/2023;35930;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.1;Deanna Cuevas;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.1
TRX7629367;25/07/2023;60888;Kimia Farma - Apotek;Bekasi;Jawa Barat;4.1;Diana Bright;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.6
TRX5644832;06/11/2022;50780;Kimia Farma - Apotek;Bitung;Sulawesi Utara;4.8;Michelle Harvey;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.7
TRX9245449;14/03/2020;82095;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.4;Jordan Davis;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;4.1
TRX6681803;03/07/2020;96172;Kimia Farma - Apotek;Tangerang;Banten;3.9;Jeremy Ortiz;KF222;Anti-inflammatory and antirheumatic products. non-steroids. Acetic acid derivatives and related substances;64000;0.09;0.15;58240;8736;3.5
TRX7589156;04/11/2021;31604;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;4.4;Travis Garrett;KF568;Psycholeptics drugs. Anxiolytic drugs;123200;0;0.2;123200;24640;4.4
TRX7405597;06/10/2022;70395;Kimia Farma - Apotek;Medan;Sumatera Utara;4.6;Brandon Warren;KF568;Psycholeptics drugs. Anxiolytic drugs;123200;0;0.2;123200;24640;4.2
TRX5458699;19/03/2022;47691;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;3.9;Marie Chandler;KF568;Psycholeptics drugs. Anxiolytic drugs;123200;0;0.2;123200;24640;3
TRX5609523;01/06/2021;31604;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;4.4;Patricia Medina;KF568;Psycholeptics drugs. Anxiolytic drugs;123200;0;0.2;123200;24640;3.6
TRX1685560;22/11/2022;36671;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.9;Danielle Sanders;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.5
TRX6203358;28/08/2021;41343;Kimia Farma - Apotek;Semarang;Jawa Tengah;4;Ellen Jones;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.7
TRX7513886;22/12/2021;67373;Kimia Farma - Apotek;Subang;Jawa Barat;4.6;Antonio Castro;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4
TRX6593420;03/12/2021;18983;Kimia Farma - Apotek;Solok;Sumatera Barat;4.8;Deborah Fields;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.4
TRX9626536;18/02/2022;81487;Kimia Farma - Apotek;Lhokseumawe;Aceh;4.8;Jason Trujillo;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.8
TRX5243015;24/02/2021;56229;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.8;Teresa Sharp;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.5
TRX2053689;17/11/2022;15235;Kimia Farma - Apotek;Payakumbuh;Sumatera Barat;4.2;Chad Williams Jr.;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.3
TRX9018294;31/01/2023;49927;Kimia Farma - Apotek;Surabaya;Jawa Timur;4.1;Heather Shelton;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.1
TRX6203358;28/08/2021;41343;Kimia Farma - Apotek;Semarang;Jawa Tengah;4;Ellen Jones;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.7
TRX1990390;13/07/2021;72693;Kimia Farma - Apotek;Jakarta;DKI Jakarta;4.7;Joseph Lutz;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.4
TRX5666679;24/10/2021;80673;Kimia Farma - Apotek;Kendari;Sulawesi Tenggara;4.6;Justin Henderson;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.1
TRX5893954;03/11/2020;34490;Kimia Farma - Apotek;Tarakan;Kalimantan Utara;4.3;Tamara Alvarez;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.8
TRX1798793;04/11/2022;65948;Kimia Farma - Apotek;Tarakan;Kalimantan Utara;4.4;Mary Hawkins;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.9
TRX9091128;30/10/2021;82636;Kimia Farma - Apotek;Palu;Sulawesi Tengah;4.7;Cynthia Perez;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.5
TRX2297049;09/07/2021;54110;Kimia Farma - Apotek;Solok;Sumatera Barat;4;Michele Simpson;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.9
TRX8508541;13/03/2021;25572;Kimia Farma - Apotek;Bontang;Kalimantan Timur;3.9;Miss Katherine Ellison DVM;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.9
TRX5243015;24/02/2021;56229;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.8;Teresa Sharp;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.5
TRX4722854;03/07/2022;60036;Kimia Farma - Apotek;Batam;Kepulauan Riau;4.9;Anna Sims;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;3.4
TRX4110437;02/09/2020;76725;Kimia Farma - Apotek;Subang;Jawa Barat;4.9;Edward Hays;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.1
TRX1786122;18/02/2022;68961;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4.7;Bobby Mcdonald;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4
TRX9322496;01/02/2023;20476;Kimia Farma - Apotek;Bogor;Jawa Barat;4.8;Meghan Johnson;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.7
TRX1674766;11/06/2023;36450;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.5;Nichole Camacho;KF485;Psycholeptics drugs. Anxiolytic drugs;300800;0.07;0.25;279744;69936;4.7
TRX9505655;25/01/2020;93401;Kimia Farma - Apotek;Ambon;Maluku;4.5;Holly Walton;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.2
TRX1499853;20/03/2023;68961;Kimia Farma - Apotek;Balikpapan;Kalimantan Timur;4.7;Vanessa Wilson;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.9
TRX6723916;26/03/2020;24277;Kimia Farma - Apotek;Lhokseumawe;Aceh;4.2;Debra Coleman;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.3
TRX7247240;18/05/2021;51302;Kimia Farma - Apotek;Cikampek;Jawa Barat;4.6;Devin Aguilar;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.6
TRX7717725;08/05/2021;30291;Kimia Farma - Apotek;Manado;Sulawesi Utara;4.9;Laurie Johnson;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.1
TRX1918545;23/04/2020;15949;Kimia Farma - Apotek;Gorontalo;Gorontalo;4.6;Lisa Gregory;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.6
TRX5976133;17/02/2022;63942;Kimia Farma - Apotek;Bandung;Jawa Barat;5;Sean Torres;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.7
TRX3266941;29/01/2021;19429;Kimia Farma - Apotek;Jambi;Jambi;4.4;Alyssa Garner;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.8
TRX5783756;27/05/2020;82315;Kimia Farma - Apotek;Bogor;Jawa Barat;4.6;Melinda Yates DDS;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.5
TRX8875149;31/01/2020;31365;Kimia Farma - Apotek;Cirebon;Jawa Barat;4.4;Christopher Jones;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;5
TRX3266941;29/01/2021;19429;Kimia Farma - Apotek;Jambi;Jambi;4.4;Alyssa Garner;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.8
TRX8724956;15/01/2023;78158;Kimia Farma - Apotek;Palu;Sulawesi Tengah;4.1;Kelly Benitez;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.3
TRX9937521;21/06/2022;22764;Kimia Farma - Apotek;Denpasar;Bali;4.4;Amber Terrell;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.6
TRX9045411;31/08/2022;73569;Kimia Farma - Apotek;Madiun;Jawa Timur;4.4;Elizabeth Kline;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.1
TRX5465718;12/02/2021;27679;Kimia Farma - Apotek;Batam;Kepulauan Riau;4;Mark Navarro;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.2
TRX8452337;25/08/2022;49833;Kimia Farma - Apotek;Pekanbaru;Riau;4.2;Robert Davis;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.3
TRX3698360;30/01/2023;63863;Kimia Farma - Apotek;Subang;Jawa Barat;4.7;Katrina Anderson;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.5
TRX1442633;21/05/2020;51833;Kimia Farma - Apotek;Pematangsiantar;Sumatera Utara;4.2;Janice Allen;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.2
TRX6450516;10/10/2021;56229;Kimia Farma - Apotek;Palangkaraya;Kalimantan Tengah;4.8;Curtis Chen;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.7
TRX9126012;20/03/2022;82336;Kimia Farma - Apotek;Sibolga;Sumatera Utara;4.2;Scott Duke;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.9
TRX5263886;26/05/2022;17567;Kimia Farma - Apotek;Kendari;Sulawesi Tenggara;4.9;Tina Taylor;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;4.4
TRX5492771;27/12/2021;53959;Kimia Farma - Apotek;Ternate;Maluku Utara;3.9;Tiffany Cook;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.8
TRX2534111;25/03/2023;21410;Kimia Farma - Apotek;Mataram;Nusa Tenggara Barat;4.2;Thomas Vazquez;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.1
TRX5804251;06/02/2022;75909;Kimia Farma - Apotek;Yogyakarta;DI Yogyakarta;4.2;Frank Hess;KF818;Anti-inflammatory and antirheumatic products. non-steroids. Propionic acid derivatives;14200;0.05;0.1;13490;1349;3.7
TRX2062504;11/05/2023;37602;Kimia Farma - Apotek;Garut;Jawa Barat;4.5;Robin Oneill;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.4
TRX2856744;02/07/2021;96304;Kimia Farma - Apotek;Banjarmasin;Kalimantan Selatan;4.8;Melissa Peterson;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.7
TRX9791083;23/12/2022;35930;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.1;Brandi Turner;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.1
TRX8691726;10/02/2021;68556;Kimia Farma - Apotek;Bekasi;Jawa Barat;4.8;Brett Smith;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.2
TRX8383035;08/06/2022;95541;Kimia Farma - Apotek;Jambi;Jambi;4.8;Lori Crosby;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.2
TRX3937639;02/07/2023;61789;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4;Ricky Walters;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.5
TRX9388524;15/08/2022;61835;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.9;Jacob Hurst;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.6
TRX4639571;19/12/2022;40120;Kimia Farma - Apotek;Jayapura;Papua;3.9;Denise Durham;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.7
TRX2062504;11/05/2023;37602;Kimia Farma - Apotek;Garut;Jawa Barat;4.5;Robin Oneill;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.4
TRX4533168;15/11/2023;80387;Kimia Farma - Apotek;Sibolga;Sumatera Utara;4.9;Bryan Smith;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4
TRX6551697;05/10/2023;59955;Kimia Farma - Apotek;Madiun;Jawa Timur;4.7;Ruth Webster;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.9
TRX9827599;05/10/2023;62913;Kimia Farma - Apotek;Palembang;Sumatera Selatan;4.5;Crystal Norton;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.2
TRX6112313;12/09/2020;74753;Kimia Farma - Apotek;Magelang;Jawa Tengah;4.6;William Taylor;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.9
TRX9259083;24/02/2021;65947;Kimia Farma - Apotek;Pontianak;Kalimantan Barat;5;Kyle Briggs PhD;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.1
TRX6423731;25/10/2020;68894;Kimia Farma - Apotek;Madiun;Jawa Timur;4.2;Ashley Kane;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.9
TRX3937639;02/07/2023;61789;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4;Ricky Walters;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.5
TRX1069802;19/10/2023;70971;Kimia Farma - Apotek;Tomohon;Sulawesi Utara;4.8;Dennis Werner;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.5
TRX3898398;17/07/2020;95541;Kimia Farma - Apotek;Jambi;Jambi;4.8;Eddie Smith;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.1
TRX4722216;05/10/2020;49833;Kimia Farma - Apotek;Pekanbaru;Riau;4.2;Roger Aguirre;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.5
TRX1235315;18/11/2022;94743;Kimia Farma - Apotek;Semarang;Jawa Tengah;3.9;Andrew Wood;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.8
TRX4787251;28/10/2023;91503;Kimia Farma - Apotek;Solok;Sumatera Barat;4.1;Virginia Howe DVM;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.3
TRX2585103;21/03/2023;96210;Kimia Farma - Apotek;Padang Sidempuan;Sumatera Utara;4.1;Amy Yates;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.7
TRX6915675;30/05/2020;23471;Kimia Farma - Apotek;Kendari;Sulawesi Tenggara;4.3;Robert Burke;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.5
TRX2716304;10/02/2023;34030;Kimia Farma - Apotek;Solok;Sumatera Barat;4.2;Jennifer Phelps;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;4.8
TRX7780376;28/05/2022;72440;Kimia Farma - Apotek;Banda Aceh;Aceh;4.3;Jody Barry;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.7
TRX2548505;26/04/2021;48617;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.3;Noah Harmon;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.8
TRX2190179;25/12/2022;70985;Kimia Farma - Apotek;Manado;Sulawesi Utara;4.3;Teresa Yang;KF279;Antihistamines for systemic use;411000;0.04;0.25;394560;98640;3.6
TRX3634363;07/06/2021;88089;Kimia Farma - Apotek;Indramayu;Jawa Barat;4.1;Jessica Salas;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4.9
TRX5541957;06/12/2020;34591;Kimia Farma - Apotek;Jayapura;Papua;4.4;Stephanie Fisher MD;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4.8
TRX6268625;03/03/2021;14798;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.4;Dr. Mary Simpson;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4
TRX3174807;25/11/2023;65823;Kimia Farma - Apotek;Kendari;Sulawesi Tenggara;4.9;Angela Robinson;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4
TRX5414613;14/02/2022;16158;Kimia Farma - Apotek;Subang;Jawa Barat;5;Michael Thomas MD;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;3.4
TRX6268625;03/03/2021;14798;Kimia Farma - Apotek;Deli Serdang;Sumatera Utara;4.4;Dr. Mary Simpson;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4
TRX9473645;03/03/2022;57196;Kimia Farma - Apotek;Pematangsiantar;Sumatera Utara;4.8;Connie Castillo;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4.1
TRX3102749;23/04/2023;45962;Kimia Farma - Apotek;Tasikmalaya;Jawa Barat;4.4;Jose Cain;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;3.3
TRX6503818;25/03/2020;59260;Kimia Farma - Apotek;Ambon;Maluku;4.1;Jacob Nelson;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;3.9
TRX2526013;01/07/2023;55000;Kimia Farma - Apotek;Makassar;Sulawesi Selatan;4;Scott Christian PhD;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;3.6
TRX7443641;09/12/2023;35044;Kimia Farma - Apotek;Ciamis;Jawa Barat;4.3;Jeanette Matthews;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;3.5
TRX8262555;18/04/2023;37946;Kimia Farma - Apotek;Cirebon;Jawa Barat;4.1;Cassandra Weaver;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;5
TRX9520341;09/07/2022;61194;Kimia Farma - Apotek;Jakarta;DKI Jakarta;4.2;Emily Obrien;KF731;Psycholeptics drugs. Hypnotics and sedatives drugs;78800;0;0.15;78800;11820;4.3
